brand,model,color,year,price,registerNumber
Scoda,Octavia,Black,2018,18000,65242-A-12
Scoda,Octavia,Black,2016,16000,65242-A-11
Scoda,Octavia,Black,2018,18000,65242-A-12
Scoda,Octavia,Black,2016,16000,65242-A-11
Scoda,Octavia,Black,2018,18000,65242-A-12
Scoda,Octavia,Black,2016,16000,65242-A-11
Scoda,Octavia,Black,2018,18000,65242-A-12
Scoda,Octavia,Black,2016,16000,65242-A-11
Scoda,Octavia,Black,2018,18000,65242-A-12
Scoda,Octavia,Black,2016,16000,65242-A-11
Scoda,Octavia,Black,2018,18000,65242-A-12
Scoda,Octavia,Black,2016,16000,65242-A-11
Scoda,Octavia,Black,2018,18000,65242-A-12
Scoda,Octavia,Black,2016,16000,65242-A-11
Scoda,Octavia,Black,2018,18000,65242-A-12
Scoda,Octavia,Black,2016,16000,65242-A-11
Scoda,Octavia,Black,2018,18000,65242-A-12
Scoda,Octavia,Black,2016,16000,65242-A-11
Scoda,Octavia,Black,2018,18000,65242-A-12
Scoda,Octavia,Black,2016,16000,65242-A-11
Scoda,Octavia,Black,2018,18000,65242-A-12
Scoda,Octavia,Black,2016,16000,65242-A-11
Scoda,Octavia,Black,2018,18000,65242-A-12
Scoda,Octavia,Black,2016,16000,65242-A-11
Scoda,Octavia,Black,2018,18000,65242-A-12
Scoda,Octavia,Black,2016,16000,65242-A-11
Scoda,Octavia,Black,2018,18000,65242-A-12
Scoda,Octavia,Black,2016,16000,65242-A-11
Scoda,Octavia,Black,2018,18000,65242-A-12
Scoda,Octavia,Black,2016,16000,65242-A-11
Scoda,Octavia,Black,2018,18000,65242-A-12
Scoda,Octavia,Black,2016,16000,65242-A-11
Scoda,Octavia,Black,2018,18000,65242-A-12
Scoda,Octavia,Black,2016,16000,65242-A-11
Scoda,Octavia,Black,2018,18000,65242-A-12
Scoda,Octavia,Black,2016,16000,65242-A-11
Scoda,Octavia,Black,2018,18000,65242-A-12
Scoda,Octavia,Black,2016,16000,65242-A-11
Scoda,Octavia,Black,2018,18000,65242-A-12
